fab,dep,employeeId,name,nbNumber,parts,action,currentTime,problems
a,a,a,a,a,滑鼠,借用,2022/05/02 10:13:11,無
a,a,a,a,a,滑鼠,歸還,2022/05/02 11:22:38,藍屏
a,a,a,a,a,滑鼠,續借,2022/05/02 11:22:43,藍屏
a,a,a,a,a,滑鼠,借用,2022/05/02 11:23:07,藍屏
a,a,a,a,a,滑鼠,歸還,2022/05/02 11:25:58,藍屏、黑屏
a,a,a,a,a,充電線,續借,2022/05/02 11:27:22,無
a,a,a,a,a,滑鼠,借用,2022/05/02 11:30:02,無
a,a,a,a,a,滑鼠,借用,2022/05/02 11:31:23,無
a,a,a,a,a,滑鼠,借用,2022/05/02 11:32:12,無
a,a,a,a,a,滑鼠,借用,2022/05/02 13:50:09,無
a,a,a,a,a,滑鼠,借用,2022/05/03 15:28:17,無
a,a,a,a,a,滑鼠,歸還,2022/05/04 09:07:12,藍屏
a,a,a,a,a,滑鼠、充電線、筆電包、網路線,借用,2022/05/04 11:45:57,無
b,b,b,b,b,滑鼠、充電線、筆電包,歸還,2022/05/04 14:43:28,藍屏、黑屏、重開、WIFI連不上、其它原因
c,c,c,c,c,滑鼠,借用,2022/05/05 09:28:45,無
g,g,g,g,g,充電線,歸還,2022/05/05 10:45:14,黑屏
a,a,a,a,a,,,2022/10/10 16:04:16,
a,a,a,a,a,,,2022/10/10 16:05:00,
a,a,a,a,a,,,2022/10/10 16:06:36,
a,a,a,a,a,,,2022/10/10 16:10:50,
a,a,a,a,a,,,2022/10/10 16:11:36,
a,a,a,a,a,,,2022/10/10 16:12:48,
a,a,a,a,a,,,2022/10/10 16:18:02,
a,b,c,d,e,,,2022/10/10 16:22:33,
a,a,a,a,a,滑鼠、充電線、筆電包、網路線、其它,續借,2022/10/10 19:22:42,藍屏、黑屏、重開、WIFI連不上、其它原因
